experiment,source_experiment,model_short,model_id,reasoning,problem_id,level,difficulty,difficulty_label,is_26_research,n,branches_available,subsets_used,pass_at_n_mean_v4flash,pass_at_n_std_v4flash,pass_at_n_pass_rate_v4flash,pass_at_n_mean_v4pro,pass_at_n_std_v4pro,pass_at_n_mean_gemini,pass_at_n_std_gemini
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,PB-Basic-029,IMO-medium,1,competition-hard,False,9,9,1,0.0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,PB-Basic-030,IMO-easy,1,competition-hard,False,1,9,9,1.4444,2.7126,0.2222,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,PB-Basic-030,IMO-easy,1,competition-hard,False,3,9,84,3.8333,3.2617,0.5833,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,PB-Basic-030,IMO-easy,1,competition-hard,False,5,9,126,5.5556,2.5215,0.8333,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,PB-Basic-030,IMO-easy,1,competition-hard,False,7,9,36,6.6111,1.185,0.9722,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,PB-Basic-030,IMO-easy,1,competition-hard,False,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-1051,Minor Novelty,3,research-medium,True,1,9,9,0.1111,0.3143,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-1051,Minor Novelty,3,research-medium,True,3,9,84,0.3333,0.4714,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-1051,Minor Novelty,3,research-medium,True,5,9,126,0.5556,0.4969,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-1051,Minor Novelty,3,research-medium,True,7,9,36,0.7778,0.4157,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-1051,Minor Novelty,3,research-medium,True,9,9,1,1.0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-333,Literature Identification,2,research-easy,True,1,9,9,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-333,Literature Identification,2,research-easy,True,3,9,84,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-333,Literature Identification,2,research-easy,True,5,9,126,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-333,Literature Identification,2,research-easy,True,7,9,36,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-333,Literature Identification,2,research-easy,True,9,9,1,0.0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-397,Independent Rediscovery,1,competition-hard,True,1,9,9,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-397,Independent Rediscovery,1,competition-hard,True,3,9,84,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-397,Independent Rediscovery,1,competition-hard,True,5,9,126,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-397,Independent Rediscovery,1,competition-hard,True,7,9,36,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-397,Independent Rediscovery,1,competition-hard,True,9,9,1,0.0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-654,Negligible Novelty,2,research-easy,True,1,9,9,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-654,Negligible Novelty,2,research-easy,True,3,9,84,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-654,Negligible Novelty,2,research-easy,True,5,9,126,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-654,Negligible Novelty,2,research-easy,True,7,9,36,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-654,Negligible Novelty,2,research-easy,True,9,9,1,0.0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-659,Negligible Novelty,2,research-easy,True,1,9,9,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-659,Negligible Novelty,2,research-easy,True,3,9,84,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-659,Negligible Novelty,2,research-easy,True,5,9,126,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-659,Negligible Novelty,2,research-easy,True,7,9,36,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,erdos-659,Negligible Novelty,2,research-easy,True,9,9,1,0.0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,first-proof-10-official,1,2,research-easy,True,1,9,9,3.6667,3.2998,0.5556,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,first-proof-10-official,1,2,research-easy,True,3,9,84,6.4762,1.4998,0.9524,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,first-proof-10-official,1,2,research-easy,True,5,9,126,6.9524,0.213,1.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,first-proof-10-official,1,2,research-easy,True,7,9,36,7,0.0,1.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,first-proof-10-official,1,2,research-easy,True,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,first-proof-4-official,3,4,research-hard,True,1,9,9,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,first-proof-4-official,3,4,research-hard,True,3,9,84,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,first-proof-4-official,3,4,research-hard,True,5,9,126,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,first-proof-4-official,3,4,research-hard,True,7,9,36,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,first-proof-4-official,3,4,research-hard,True,9,9,1,0.0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,first-proof-5-official,2,3,research-medium,True,1,9,9,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,first-proof-5-official,2,3,research-medium,True,3,9,84,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,first-proof-5-official,2,3,research-medium,True,5,9,126,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,first-proof-5-official,2,3,research-medium,True,7,9,36,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,first-proof-5-official,2,3,research-medium,True,9,9,1,0.0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,first-proof-6-official,3,4,research-hard,True,1,9,9,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,first-proof-6-official,3,4,research-hard,True,3,9,84,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,first-proof-6-official,3,4,research-hard,True,5,9,126,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,first-proof-6-official,3,4,research-hard,True,7,9,36,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,first-proof-6-official,3,4,research-hard,True,9,9,1,0.0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,ramsey-hypergraphs,Moderately Interesting,5,research-frontier,True,1,9,9,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,ramsey-hypergraphs,Moderately Interesting,5,research-frontier,True,3,9,84,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,ramsey-hypergraphs,Moderately Interesting,5,research-frontier,True,5,9,126,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,ramsey-hypergraphs,Moderately Interesting,5,research-frontier,True,7,9,36,0,0.0,0.0,,,,
scaling,scaling_reasoning,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,max,ramsey-hypergraphs,Moderately Interesting,5,research-frontier,True,9,9,1,0.0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-001,IMO-easy,1,competition-hard,False,1,9,9,2.6667,2.9814,0.4444,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-001,IMO-easy,1,competition-hard,False,3,9,84,5.2857,1.9431,0.881,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-001,IMO-easy,1,competition-hard,False,5,9,126,5.9524,0.5324,0.9921,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-001,IMO-easy,1,competition-hard,False,7,9,36,6,0.0,1.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-001,IMO-easy,1,competition-hard,False,9,9,1,6.0,0.0,1.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-002,IMO-medium,1,competition-hard,False,1,9,9,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-002,IMO-medium,1,competition-hard,False,3,9,84,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-002,IMO-medium,1,competition-hard,False,5,9,126,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-002,IMO-medium,1,competition-hard,False,7,9,36,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-002,IMO-medium,1,competition-hard,False,9,9,1,0.0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-003,IMO-hard,1,competition-hard,False,1,9,9,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-003,IMO-hard,1,competition-hard,False,3,9,84,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-003,IMO-hard,1,competition-hard,False,5,9,126,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-003,IMO-hard,1,competition-hard,False,7,9,36,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-003,IMO-hard,1,competition-hard,False,9,9,1,0.0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-004,IMO-easy,1,competition-hard,False,1,9,9,3.7778,3.1895,0.5556,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-004,IMO-easy,1,competition-hard,False,3,9,84,6.5119,1.3496,0.9524,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-004,IMO-easy,1,competition-hard,False,5,9,126,6.9524,0.213,1.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-004,IMO-easy,1,competition-hard,False,7,9,36,7,0.0,1.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-004,IMO-easy,1,competition-hard,False,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-005,IMO-medium,1,competition-hard,False,1,9,9,0.1111,0.3143,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-005,IMO-medium,1,competition-hard,False,3,9,84,0.3333,0.4714,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-005,IMO-medium,1,competition-hard,False,5,9,126,0.5556,0.4969,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-005,IMO-medium,1,competition-hard,False,7,9,36,0.7778,0.4157,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-005,IMO-medium,1,competition-hard,False,9,9,1,1.0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-006,IMO-hard,1,competition-hard,False,1,9,9,0.1111,0.3143,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-006,IMO-hard,1,competition-hard,False,3,9,84,0.3333,0.4714,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-006,IMO-hard,1,competition-hard,False,5,9,126,0.5556,0.4969,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-006,IMO-hard,1,competition-hard,False,7,9,36,0.7778,0.4157,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-006,IMO-hard,1,competition-hard,False,9,9,1,1.0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-007,IMO-easy,1,competition-hard,False,1,9,9,4.6667,3.2998,0.6667,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-007,IMO-easy,1,competition-hard,False,3,9,84,6.9167,0.7592,0.9881,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-007,IMO-easy,1,competition-hard,False,5,9,126,7,0.0,1.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-007,IMO-easy,1,competition-hard,False,7,9,36,7,0.0,1.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-007,IMO-easy,1,competition-hard,False,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-008,IMO-medium,1,competition-hard,False,1,9,9,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-008,IMO-medium,1,competition-hard,False,3,9,84,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-008,IMO-medium,1,competition-hard,False,5,9,126,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-008,IMO-medium,1,competition-hard,False,7,9,36,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-008,IMO-medium,1,competition-hard,False,9,9,1,0.0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-009,IMO-hard,1,competition-hard,False,1,9,9,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-009,IMO-hard,1,competition-hard,False,3,9,84,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-009,IMO-hard,1,competition-hard,False,5,9,126,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-009,IMO-hard,1,competition-hard,False,7,9,36,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-009,IMO-hard,1,competition-hard,False,9,9,1,0.0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-010,IMO-medium,1,competition-hard,False,1,9,9,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-010,IMO-medium,1,competition-hard,False,3,9,84,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-010,IMO-medium,1,competition-hard,False,5,9,126,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-010,IMO-medium,1,competition-hard,False,7,9,36,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-010,IMO-medium,1,competition-hard,False,9,9,1,0.0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-011,IMO-medium,1,competition-hard,False,1,9,9,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-011,IMO-medium,1,competition-hard,False,3,9,84,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-011,IMO-medium,1,competition-hard,False,5,9,126,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-011,IMO-medium,1,competition-hard,False,7,9,36,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-011,IMO-medium,1,competition-hard,False,9,9,1,0.0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-012,IMO-hard,1,competition-hard,False,1,9,9,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-012,IMO-hard,1,competition-hard,False,3,9,84,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-012,IMO-hard,1,competition-hard,False,5,9,126,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-012,IMO-hard,1,competition-hard,False,7,9,36,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-012,IMO-hard,1,competition-hard,False,9,9,1,0.0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-013,IMO-easy,1,competition-hard,False,1,9,9,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-013,IMO-easy,1,competition-hard,False,3,9,84,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-013,IMO-easy,1,competition-hard,False,5,9,126,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-013,IMO-easy,1,competition-hard,False,7,9,36,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-013,IMO-easy,1,competition-hard,False,9,9,1,0.0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-014,IMO-medium,1,competition-hard,False,1,9,9,0.1111,0.3143,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-014,IMO-medium,1,competition-hard,False,3,9,84,0.3333,0.4714,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-014,IMO-medium,1,competition-hard,False,5,9,126,0.5556,0.4969,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-014,IMO-medium,1,competition-hard,False,7,9,36,0.7778,0.4157,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-014,IMO-medium,1,competition-hard,False,9,9,1,1.0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-015,IMO-hard,1,competition-hard,False,1,9,9,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-015,IMO-hard,1,competition-hard,False,3,9,84,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-015,IMO-hard,1,competition-hard,False,5,9,126,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-015,IMO-hard,1,competition-hard,False,7,9,36,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-015,IMO-hard,1,competition-hard,False,9,9,1,0.0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-016,IMO-easy,1,competition-hard,False,1,9,9,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-016,IMO-easy,1,competition-hard,False,3,9,84,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-016,IMO-easy,1,competition-hard,False,5,9,126,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-016,IMO-easy,1,competition-hard,False,7,9,36,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-016,IMO-easy,1,competition-hard,False,9,9,1,0.0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-017,IMO-easy,1,competition-hard,False,1,9,9,0.7778,2.1999,0.1111,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-017,IMO-easy,1,competition-hard,False,3,9,84,2.3333,3.2998,0.3333,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-017,IMO-easy,1,competition-hard,False,5,9,126,3.8889,3.4783,0.5556,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-017,IMO-easy,1,competition-hard,False,7,9,36,5.4444,2.9102,0.7778,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-017,IMO-easy,1,competition-hard,False,9,9,1,7.0,0.0,1.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-018,IMO-hard,1,competition-hard,False,1,9,9,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-018,IMO-hard,1,competition-hard,False,3,9,84,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-018,IMO-hard,1,competition-hard,False,5,9,126,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-018,IMO-hard,1,competition-hard,False,7,9,36,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-018,IMO-hard,1,competition-hard,False,9,9,1,0.0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-019,IMO-easy,1,competition-hard,False,1,9,9,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-019,IMO-easy,1,competition-hard,False,3,9,84,0,0.0,0.0,,,,
scaling,scaling_reasoning,gpt-oss-120b,openrouter/openai/gpt-oss-120b,max,PB-Advanced-019,IMO-easy,1,competition-hard,False,5,9,126,0,0.0,0.0,,,,
