judge_id,model_id,reasoning_config,reasoning_param_json,grading_id,problem_id,problem_source,human_score,human_score_bucketed,human_pass_at_6,human_signal_at_1,judge_score,score_in_allowed_set,judge_pass_at_6,judge_signal_at_1,pass_match_at_6,signal_match_at_1,delta,abs_delta,error,prompt_tokens,completion_tokens,reasoning_tokens,total_tokens,cost_usd,elapsed_s
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0160,PB-Advanced-005,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,5670,538,0,6208,0.002359,15.55
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0221,PB-Advanced-008,Novel Problem,0,0,False,False,7,True,True,True,False,False,7,7,,3629,592,0,4221,0.001604,16.35
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0782,PB-Advanced-024,(Modified) IMO 2024 P6,0,0,False,False,0,True,False,False,True,True,0,0,,19395,421,0,19816,0.00753,14.2
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0345,PB-Advanced-011,Novel Problem,0,0,False,False,1,True,False,True,True,False,1,1,,2722,557,0,3279,0.001246,12.05
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0991,PB-Advanced-030,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,2834,534,0,3368,0.00128,11.97
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0095,PB-Advanced-004,Novel Problem,4,6,False,True,7,True,True,True,False,True,3,3,,4195,824,0,5019,0.001907,21.11
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0390,PB-Advanced-012,Novel Problem,4,6,False,True,7,True,True,True,False,True,3,3,,7206,763,0,7969,0.003028,22.61
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0100,PB-Advanced-004,Novel Problem,5,6,False,True,7,True,True,True,False,True,2,2,,3916,640,0,4556,0.001731,29.41
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0368,PB-Advanced-012,Novel Problem,2,1,False,True,7,True,True,True,False,True,5,5,,11283,865,0,12148,0.004616,24.58
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0868,PB-Advanced-026,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,3468,723,0,4191,0.001593,14.49
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0353,PB-Advanced-011,Novel Problem,3,1,False,True,7,True,True,True,False,True,4,4,,3017,634,0,3651,0.001387,39.72
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0619,PB-Advanced-018,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,4577,596,0,5173,0.001966,6.16
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0271,PB-Advanced-009,Novel Problem,0,0,False,False,1,True,False,True,True,False,1,1,,3796,533,0,4329,0.001645,11.68
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0827,PB-Advanced-025,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,2636,545,0,3181,0.001209,14.69
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0045,PB-Advanced-002,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,3716,793,0,4509,0.001713,28.77
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0748,PB-Advanced-022,(Modified) IMO 2024 P4,7,7,True,True,7,True,True,True,True,True,0,0,,3542,607,0,4149,0.001577,17.46
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0471,PB-Advanced-014,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,3754,651,0,4405,0.001674,30.06
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0550,PB-Advanced-017,Novel Problem,1,1,False,True,6,True,True,True,False,True,5,5,,5949,1510,0,7459,0.002834,38.61
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0128,PB-Advanced-005,Novel Problem,0,0,False,False,7,True,True,True,False,False,7,7,,6304,682,0,6986,0.002655,32.32
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0388,PB-Advanced-012,Novel Problem,4,6,False,True,7,True,True,True,False,True,3,3,,7397,664,0,8061,0.003063,31.07
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0081,PB-Advanced-003,Novel Problem,1,1,False,True,7,True,True,True,False,True,6,6,,4568,574,0,5142,0.001954,16.94
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0566,PB-Advanced-017,Novel Problem,4,6,False,True,7,True,True,True,False,True,3,3,,5865,786,0,6651,0.002527,16.08
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0301,PB-Advanced-010,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,3110,419,0,3529,0.001341,9.91
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0850,PB-Advanced-026,USAMO 2025,6,6,True,True,7,True,True,True,True,True,1,1,,3393,888,0,4281,0.001627,59.38
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0644,PB-Advanced-019,(Modified) IMO 2024 P1,7,7,True,True,7,True,True,True,True,True,0,0,,4014,829,0,4843,0.00184,42.49
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0634,PB-Advanced-019,(Modified) IMO 2024 P1,7,7,True,True,7,True,True,True,True,True,0,0,,3875,707,0,4582,0.001741,19.25
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0907,PB-Advanced-027,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,3182,590,0,3772,0.001433,16.35
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0883,PB-Advanced-027,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,6467,687,0,7154,0.002719,26.05
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0371,PB-Advanced-012,Novel Problem,2,1,False,True,7,True,True,True,False,True,5,5,,8808,632,0,9440,0.003587,16.58
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0592,PB-Advanced-017,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,5262,626,0,5888,0.002237,24.45
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0197,PB-Advanced-007,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,2955,559,0,3514,0.001335,24.45
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0722,PB-Advanced-022,(Modified) IMO 2024 P4,0,0,False,False,7,True,True,True,False,False,7,7,,3813,891,0,4704,0.001788,22.07
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0072,PB-Advanced-003,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,4649,8192,0,12841,0.00488,156.57
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0047,PB-Advanced-002,Novel Problem,1,1,False,True,7,True,True,True,False,True,6,6,,3833,819,0,4652,0.001768,29.42
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0678,PB-Advanced-020,(Modified) IMO 2024 P2,7,7,True,True,7,True,True,True,True,True,0,0,,3703,609,0,4312,0.001639,27.8
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0234,PB-Advanced-008,Novel Problem,1,1,False,True,1,True,False,True,True,True,0,0,,9206,670,0,9876,0.003753,16.44
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0792,PB-Advanced-024,(Modified) IMO 2024 P6,1,1,False,True,0,True,False,False,True,False,-1,1,,5989,629,0,6618,0.002515,14.9
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0297,PB-Advanced-010,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,3433,764,0,4197,0.001595,18.21
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0082,PB-Advanced-003,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,4959,731,0,5690,0.002162,17.23
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0876,PB-Advanced-027,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,4330,604,0,4934,0.001875,33.84
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0979,PB-Advanced-030,USAMO 2025,0,0,False,False,7,True,True,True,False,False,7,7,,2694,462,0,3156,0.001199,11.53
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0888,PB-Advanced-027,USAMO 2025,4,6,False,True,7,True,True,True,False,True,3,3,,3159,732,0,3891,0.001479,39.88
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0104,PB-Advanced-004,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,3955,947,0,4902,0.001863,42.39
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0948,PB-Advanced-029,USAMO 2025,1,1,False,True,7,True,True,True,False,True,6,6,,2389,587,0,2976,0.001131,20.8
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0955,PB-Advanced-029,USAMO 2025,1,1,False,True,0,True,False,False,True,False,-1,1,,3009,561,0,3570,0.001357,34.31
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0465,PB-Advanced-014,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,3294,801,0,4095,0.001556,17.5
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0651,PB-Advanced-019,(Modified) IMO 2024 P1,7,7,True,True,7,True,True,True,True,True,0,0,,4870,724,0,5594,0.002126,38.9
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0855,PB-Advanced-026,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,3751,699,0,4450,0.001691,15.91
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0374,PB-Advanced-012,Novel Problem,4,6,False,True,7,True,True,True,False,True,3,3,,7447,723,0,8170,0.003105,35.73
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0167,PB-Advanced-006,Novel Problem,1,1,False,True,7,True,True,True,False,True,6,6,,4369,650,0,5019,0.001907,22.06
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0380,PB-Advanced-012,Novel Problem,4,6,False,True,7,True,True,True,False,True,3,3,,7332,866,0,8198,0.003115,18.14
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0364,PB-Advanced-012,Novel Problem,0,0,False,False,6,True,True,True,False,False,6,6,,5439,761,0,6200,0.002356,24.43
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0215,PB-Advanced-007,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,3479,840,0,4319,0.001641,18.94
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0687,PB-Advanced-021,(Modified) IMO 2024 P3,0,0,False,False,0,True,False,False,True,True,0,0,,4175,618,0,4793,0.001821,14.25
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0274,PB-Advanced-009,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,4205,582,0,4787,0.001819,13.51
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0971,PB-Advanced-030,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,7627,893,0,8520,0.003238,28.49
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0700,PB-Advanced-021,(Modified) IMO 2024 P3,0,0,False,False,0,True,False,False,True,True,0,0,,4930,926,0,5856,0.002225,18.92
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0664,PB-Advanced-020,(Modified) IMO 2024 P2,0,0,False,False,7,True,True,True,False,False,7,7,,4125,709,0,4834,0.001837,17.07
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0074,PB-Advanced-003,Novel Problem,1,1,False,True,7,True,True,True,False,True,6,6,,4721,741,0,5462,0.002076,39.39
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0624,PB-Advanced-019,(Modified) IMO 2024 P1,5,6,False,True,7,True,True,True,False,True,2,2,,5724,819,0,6543,0.002486,45.85
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0908,PB-Advanced-027,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,3148,480,0,3628,0.001379,11.54
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0176,PB-Advanced-006,Novel Problem,2,1,False,True,7,True,True,True,False,True,5,5,,8333,531,0,8864,0.003368,12.31
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0547,PB-Advanced-016,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,2644,807,0,3451,0.001311,20.18
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0747,PB-Advanced-022,(Modified) IMO 2024 P4,7,7,True,True,7,True,True,True,True,True,0,0,,2845,576,0,3421,0.0013,12.36
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0995,PB-Advanced-030,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,2861,629,0,3490,0.001326,15.06
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0168,PB-Advanced-006,Novel Problem,1,1,False,True,1,True,False,True,True,True,0,0,,3767,564,0,4331,0.001646,11.89
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0474,PB-Advanced-014,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,4121,594,0,4715,0.001792,12.11
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0389,PB-Advanced-012,Novel Problem,4,6,False,True,7,True,True,True,False,True,3,3,,6516,764,0,7280,0.002766,16.05
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0277,PB-Advanced-009,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,5374,460,0,5834,0.002217,27.76
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0656,PB-Advanced-020,(Modified) IMO 2024 P2,0,0,False,False,7,True,True,True,False,False,7,7,,5083,758,0,5841,0.00222,19.07
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0705,PB-Advanced-021,(Modified) IMO 2024 P3,0,0,False,False,0,True,False,False,True,True,0,0,,5350,1027,0,6377,0.002423,24.6
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0571,PB-Advanced-017,Novel Problem,5,6,False,True,7,True,True,True,False,True,2,2,,4618,807,0,5425,0.002061,16.92
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0225,PB-Advanced-008,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,3762,501,0,4263,0.00162,11.4
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0702,PB-Advanced-021,(Modified) IMO 2024 P3,0,0,False,False,0,True,False,False,True,True,0,0,,8099,610,0,8709,0.003309,20.35
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0333,PB-Advanced-011,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,3153,535,0,3688,0.001401,12.57
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0864,PB-Advanced-026,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,3811,622,0,4433,0.001685,15.36
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0787,PB-Advanced-024,(Modified) IMO 2024 P6,1,1,False,True,0,True,False,False,True,False,-1,1,,6272,555,0,6827,0.002594,18.42
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0795,PB-Advanced-024,(Modified) IMO 2024 P6,1,1,False,True,0,True,False,False,True,False,-1,1,,6533,566,0,7099,0.002698,18.38
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0058,PB-Advanced-002,Novel Problem,2,1,False,True,0,True,False,False,True,False,-2,2,,3982,582,0,4564,0.001734,29.64
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0235,PB-Advanced-008,Novel Problem,1,1,False,True,7,True,True,True,False,True,6,6,,4666,631,0,5297,0.002013,14.52
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0842,PB-Advanced-026,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,9298,527,0,9825,0.003733,17.14
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0983,PB-Advanced-030,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,4721,1042,0,5763,0.00219,21.25
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0825,PB-Advanced-025,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,3969,503,0,4472,0.001699,11.35
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0324,PB-Advanced-010,Novel Problem,5,6,False,True,7,True,True,True,False,True,2,2,,4200,835,0,5035,0.001913,34.24
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0411,PB-Advanced-012,Novel Problem,5,6,False,True,7,True,True,True,False,True,2,2,,6796,798,0,7594,0.002886,24.12
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0275,PB-Advanced-009,Novel Problem,0,0,False,False,1,True,False,True,True,False,1,1,,3475,675,0,4150,0.001577,29.7
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0068,PB-Advanced-003,Novel Problem,0,0,False,False,7,True,True,True,False,False,7,7,,4752,489,0,5241,0.001992,11.78
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0217,PB-Advanced-007,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,3834,846,0,4680,0.001778,21.12
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0581,PB-Advanced-017,Novel Problem,6,6,True,True,7,True,True,True,True,True,1,1,,5413,1138,0,6551,0.002489,26.99
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0736,PB-Advanced-022,(Modified) IMO 2024 P4,1,1,False,True,1,True,False,True,True,True,0,0,,2711,682,0,3393,0.001289,16.79
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0323,PB-Advanced-010,Novel Problem,4,6,False,True,7,True,True,True,False,True,3,3,,4889,1115,0,6004,0.002282,43.15
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0218,PB-Advanced-007,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,3004,1180,0,4184,0.00159,46.67
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0672,PB-Advanced-020,(Modified) IMO 2024 P2,1,1,False,True,7,True,True,True,False,True,6,6,,5289,591,0,5880,0.002234,11.32
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0512,PB-Advanced-015,Novel Problem,3,1,False,True,7,True,True,True,False,True,4,4,,3012,706,0,3718,0.001413,28.04
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0406,PB-Advanced-012,Novel Problem,5,6,False,True,7,True,True,True,False,True,2,2,,6490,838,0,7328,0.002785,17.53
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0659,PB-Advanced-020,(Modified) IMO 2024 P2,0,0,False,False,6,True,True,True,False,False,6,6,,3134,1246,0,4380,0.001664,22.83
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0470,PB-Advanced-014,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,4994,716,0,5710,0.00217,28.07
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0147,PB-Advanced-005,Novel Problem,2,1,False,True,0,True,False,False,True,False,-2,2,,4209,538,0,4747,0.001804,15.97
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0272,PB-Advanced-009,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,3236,416,0,3652,0.001388,11.82
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0993,PB-Advanced-030,USAMO 2025,0,0,False,False,7,True,True,True,False,False,7,7,,2634,735,0,3369,0.00128,18.47
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0253,PB-Advanced-008,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,4419,562,0,4981,0.001893,24.4
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0763,PB-Advanced-023,(Modified) IMO 2024 P5,0,0,False,False,0,True,False,False,True,True,0,0,,3632,501,0,4133,0.001571,13.69
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0975,PB-Advanced-030,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,3056,332,0,3388,0.001287,10.1
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0552,PB-Advanced-017,Novel Problem,1,1,False,True,7,True,True,True,False,True,6,6,,6312,625,0,6937,0.002636,16.34
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0270,PB-Advanced-009,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,3942,757,0,4699,0.001786,28.54
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0765,PB-Advanced-023,(Modified) IMO 2024 P5,0,0,False,False,0,True,False,False,True,True,0,0,,3450,403,0,3853,0.001464,19.33
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0599,PB-Advanced-018,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,4120,392,0,4512,0.001715,10.74
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0439,PB-Advanced-013,Novel Problem,6,6,True,True,7,True,True,True,True,True,1,1,,4807,980,0,5787,0.002199,40.96
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0598,PB-Advanced-018,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,5030,670,0,5700,0.002166,13.25
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0409,PB-Advanced-012,Novel Problem,5,6,False,True,7,True,True,True,False,True,2,2,,6571,780,0,7351,0.002793,16.58
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0926,PB-Advanced-028,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,2148,616,0,2764,0.00105,23.94
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0882,PB-Advanced-027,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,4548,780,0,5328,0.002025,16.25
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0142,PB-Advanced-005,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,4586,775,0,5361,0.002037,15.81
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0522,PB-Advanced-016,Novel Problem,1,1,False,True,6,True,True,True,False,True,5,5,,4220,680,0,4900,0.001862,24.34
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0506,PB-Advanced-015,Novel Problem,2,1,False,True,0,True,False,False,True,False,-2,2,,3085,588,0,3673,0.001396,12.3
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0094,PB-Advanced-004,Novel Problem,2,1,False,True,7,True,True,True,False,True,5,5,,4595,812,0,5407,0.002055,36.5
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0774,PB-Advanced-023,(Modified) IMO 2024 P5,1,1,False,True,6,True,True,True,False,True,5,5,,3611,729,0,4340,0.001649,14.2
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0049,PB-Advanced-002,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,4129,692,0,4821,0.001832,14.31
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0113,PB-Advanced-004,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,4558,655,0,5213,0.001981,16.13
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0157,PB-Advanced-005,Novel Problem,7,7,True,True,0,True,False,False,False,False,-7,7,,5249,737,0,5986,0.002275,14.16
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0643,PB-Advanced-019,(Modified) IMO 2024 P1,7,7,True,True,7,True,True,True,True,True,0,0,,5808,667,0,6475,0.002461,18.67
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0959,PB-Advanced-029,USAMO 2025,1,1,False,True,7,True,True,True,False,True,6,6,,4394,849,0,5243,0.001992,16.18
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0812,PB-Advanced-024,(Modified) IMO 2024 P6,7,7,True,True,7,True,True,True,True,True,0,0,,6969,908,0,7877,0.002993,18.51
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0697,PB-Advanced-021,(Modified) IMO 2024 P3,0,0,False,False,0,True,False,False,True,True,0,0,,4767,734,0,5501,0.00209,16.9
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0957,PB-Advanced-029,USAMO 2025,1,1,False,True,0,True,False,False,True,False,-1,1,,2798,730,0,3528,0.001341,13.8
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0611,PB-Advanced-018,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,4463,499,0,4962,0.001886,19.25
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0066,PB-Advanced-003,Novel Problem,0,0,False,False,6,True,True,True,False,False,6,6,,4393,665,0,5058,0.001922,12.88
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0395,PB-Advanced-012,Novel Problem,4,6,False,True,7,True,True,True,False,True,3,3,,6886,667,0,7553,0.00287,15.29
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0391,PB-Advanced-012,Novel Problem,4,6,False,True,7,True,True,True,False,True,3,3,,10678,619,0,11297,0.004293,22.02
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0964,PB-Advanced-029,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,3350,787,0,4137,0.001572,14.23
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0480,PB-Advanced-014,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,3392,818,0,4210,0.0016,16.06
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0542,PB-Advanced-016,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,2568,568,0,3136,0.001192,11.08
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0258,PB-Advanced-008,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,7040,700,0,7740,0.002941,23.08
gemma-4-31b-it,google/gemma-4-31b-it,default,,GB-0567,PB-Advanced-017,Novel Problem,5,6,False,True,7,True,True,True,False,True,2,2,,4906,882,0,5788,0.002199,30.93
